,業種1,不等号1,値1,業種2,不等号2,値2,業種3,不等号3,値3,業種4,不等号4,値4,業種5,不等号5,値5,業種6,不等号6,値6
2243,水産・農林業,>,-0.00316513484887445,食料品,>,0.0006588050925172,食料品,>,0.0547335071876991,その他製品,>,-0.0366191467444376,非鉄金属,<=,0.268678385380052,パルプ・紙,>,-0.0670753324235441
3799,電気機器,<=,-0.0658552422337775,鉱業,<=,-0.0428436676645972,その他製品,<=,0.0292817258528221,非鉄金属,<=,-0.199537782467531,小売業,>,-0.26605138261846,サービス業,>,-0.311837729894834
1301,情報・通信業,>,-0.284556907239166,金属製品,<=,0.0483779154699517,その他製品,<=,-0.226147642665214,陸運業,<=,-0.0792473397074205,鉄鋼,<=,-0.0971345826459658,,,
2600,その他製品,>,0.0277150068753727,精密機器,<=,0.178919377204465,陸運業,>,-0.0744881044260194,ゴム製品,<=,0.0048594133242199,輸送用機器,<=,0.171240189038653,卸売業,>,-0.134522635726309
1446,空運業,>,-0.30342627705008,電気・ガス業,>,-0.0900711417876976,水産・農林業,<=,0.0324288175577084,鉱業,<=,0.174866515413792,陸運業,>,-0.0803997306068482,鉄鋼,<=,-0.113430392573211
2690,建設業,<=,0.115124296137823,建設業,>,-0.0846337728091763,水産・農林業,>,-0.0842321459557935,金属製品,>,0.0363009343196133,石油・石炭製品,>,0.0459250376920548,医薬品,>,-0.106669289263669
3242,金属製品,>,0.0510783659273808,パルプ・紙,>,-0.0829432825473058,精密機器,<=,0.112828668910512,証券・商品先物取引業,>,0.0046038179363183,輸送用機器,>,0.106725566324961,,,
3073,電気機器,<=,-0.0347848457280465,その他製品,<=,0.0277150068753727,パルプ・紙,<=,-0.0633188619656917,陸運業,>,-0.0684930015552973,輸送用機器,<=,0.120909673366724,卸売業,<=,-0.0771231158017548
1,空運業,<=,-0.132015216348741,鉄鋼,>,-0.438527189540595,卸売業,<=,-0.0867643882655405,,,,,,,,,
1310,保険業,>,-0.276456219895772,金属製品,<=,0.0483779154699517,精密機器,>,-0.254784443910916,陸運業,>,-0.0792473397074205,不動産業,>,-0.328265288490065,鉄鋼,<=,-0.0971345826459658
3072,非鉄金属,>,-0.213413472939943,陸運業,<=,-0.0684930015552973,陸運業,>,-0.0960005217013302,海運業,>,0.107075641875821,,,,,,
2820,化学,>,-0.00306608210004865,機械,<=,0.259597196968277,金属製品,>,0.0556684660737402,海運業,<=,0.196843495564551,輸送用機器,<=,0.110698760821672,卸売業,>,-0.0579007286001333
3288,化学,<=,-0.0575382658609232,鉱業,>,-0.296862000975419,非鉄金属,<=,0.22239751169979,非鉄金属,<=,-0.232297375083226,石油・石炭製品,>,-0.339604564729122,陸運業,<=,-0.0778280565790547
2032,水産・農林業,>,-0.0180228442231555,食料品,>,-0.013571917954218,機械,<=,0.171992254923065,陸運業,>,-0.0858937152443136,陸運業,<=,0.0100795936803592,証券・商品先物取引業,>,0.019579581497162
2144,パルプ・紙,<=,-0.0874662962495571,鉄鋼,>,0.0720174832459663,繊維製品,>,-0.0818059267101952,倉庫・運輸関連業,<=,0.075527218029336,マーケット,<=,2.115,,,
504,電気・ガス業,>,-0.0971532661232916,その他製品,<=,0.0280463950539113,非鉄金属,>,-0.18875747642602,陸運業,>,-0.0712291828364043,鉄鋼,<=,-0.103319607827117,繊維製品,<=,-0.0597302337306122
3434,空運業,<=,0.0490354531235417,化学,>,-0.0761099230014392,建設業,<=,0.118066171594453,水産・農林業,<=,-0.0061073970813408,陸運業,>,-0.0823811955876527,鉄鋼,<=,-0.0741786660516904
2958,情報・通信業,<=,0.146482029110536,食料品,>,-0.0378104945639947,その他製品,>,0.0724969603647906,非鉄金属,<=,0.219226019108089,陸運業,>,-0.0778377622204374,マーケット,<=,2.835
2310,化学,<=,0.0102766267631125,機械,>,-0.10037312710793,パルプ・紙,>,-0.121590196725459,サービス業,>,-0.1180760682617,輸送用機器,<=,-0.0938649282497981,輸送用機器,>,-0.173090712230327
817,電気・ガス業,>,-0.102720327520449,食料品,<=,0.0974865491874378,機械,<=,-0.0531496571160719,医薬品,<=,-0.00553307613749975,陸運業,>,-0.0848420767131682,繊維製品,>,-0.192722882507831
1696,機械,>,0.0506543022619211,機械,<=,0.249557627244593,金属製品,>,0.0244409098018625,その他製品,>,-0.0662583547870766,サービス業,>,-0.101854724218433,輸送用機器,<=,0.114826273037321
3763,電気・ガス業,<=,-0.0900711417876976,小売業,>,-0.188481356956713,海運業,>,-0.036080464430041,サービス業,<=,0.041573179195396,輸送用機器,<=,0.0711567691154058,繊維製品,<=,0.00971542075584125
2854,情報・通信業,<=,-0.0533399185261186,非鉄金属,<=,-0.228113761558048,パルプ・紙,<=,-0.0719005636704485,精密機器,<=,-0.119287875680672,ゴム製品,>,-0.358657309619526,倉庫・運輸関連業,>,-0.317480747113841
2070,銀行業,<=,-0.0937965331907301,建設業,<=,0.00825044969963935,パルプ・紙,>,-0.0908317043155049,医薬品,<=,-0.00690143000087615,陸運業,>,-0.0778377622204374,輸送用機器,<=,0.167102380725825
3898,電気機器,<=,0.188012141857082,電気・ガス業,>,-0.090353816574435,その他製品,<=,0.071981806853654,非鉄金属,<=,-0.189251411948231,サービス業,>,-0.318625800575551,バリュー,<=,2.09
2119,電気・ガス業,>,-0.0522258343497218,非鉄金属,>,0.25118536078443,ゴム製品,<=,0.0355362393909283,,,,,,,,,
1864,非鉄金属,<=,0.232045487936751,石油・石炭製品,<=,0.213885582546797,医薬品,<=,0.0394748306423519,海運業,>,0.206118243439987,サイズ,<=,1.025,,,
868,銀行業,<=,0.211909488050233,電気・ガス業,>,-0.042641999389946,陸運業,>,-0.0831217401454228,陸運業,>,-0.0539258693593924,輸送用機器,>,0.186685472940554,繊維製品,>,-0.0593619012148384
299,電気・ガス業,>,-0.0965141768253124,食料品,>,0.0560727172799693,金属製品,>,-0.014490752696138,非鉄金属,<=,0.232073854251742,精密機器,<=,0.148301364567263,鉄鋼,>,-0.096127479193596
3432,化学,<=,-0.0761099230014392,建設業,>,-0.142975427711898,パルプ・紙,>,-0.199985957952276,精密機器,>,-0.298424245929824,陸運業,>,-0.0823811955876527,卸売業,<=,-0.0510716018673044
3651,電気・ガス業,>,-0.0899426550730352,水産・農林業,>,-0.39675146042575,海運業,<=,0.19437050038553,鉄鋼,<=,-0.10303720343237,卸売業,<=,-0.0958283087961705,卸売業,<=,-0.148332946344376
1709,保険業,<=,0.300982489504765,金属製品,>,0.045962348321561,その他製品,>,-0.0442669720841515,医薬品,<=,0.0562413344773477,精密機器,<=,0.122932833212952,輸送用機器,>,0.114826273037321
179,化学,<=,0.21434822806717,情報・通信業,<=,0.15504831829953,電気・ガス業,<=,0.0412919480700085,水産・農林業,>,0.00013868677544885,金属製品,>,0.0244385156611576,輸送用機器,<=,0.216195599600973
610,空運業,>,-0.1483592081706,電気・ガス業,>,-0.0683821183037897,ガラス・土石製品,<=,-0.157155630118591,非鉄金属,<=,-0.201121852841666,パルプ・紙,<=,-0.0650432213661238,小売業,>,-0.185781451817456
585,化学,>,0.118133495438424,その他製品,>,0.0908370505716707,非鉄金属,>,-0.194418709439306,非鉄金属,<=,0.259135726257381,陸運業,>,-0.082233615029021,サービス業,>,0.119075665712785
2005,情報・通信業,>,0.126144222906544,非鉄金属,>,0.218245122827257,パルプ・紙,>,-0.0720324275641858,不動産業,>,0.270440530166842,ゴム製品,<=,0.112036219275063,証券・商品先物取引業,>,0.282602105295879
721,電気機器,<=,0.228890878355763,電気・ガス業,>,-0.0899426550730352,金属製品,>,0.0634234327156517,非鉄金属,<=,0.140025897666864,パルプ・紙,>,-0.0935201868686334,証券・商品先物取引業,>,-0.032380314645921
1886,空運業,<=,-0.131597912913784,食料品,<=,0.0131837108129044,その他製品,<=,0.0277150068753727,パルプ・紙,<=,-0.0505831459200214,石油・石炭製品,>,-0.251140360210483,証券・商品先物取引業,<=,-0.0215140424134537
834,保険業,>,-0.421248283139817,陸運業,<=,-0.0831217401454228,卸売業,<=,-0.19673247021773,マーケット,>,-6.245,,,,,,
2698,空運業,<=,-0.063678066378328,建設業,>,0.115124296137823,金属製品,>,0.0363009343196133,精密機器,>,0.113918518359182,,,,,,
1589,その他金融業,<=,0.16462947684884,機械,>,0.100449323745177,パルプ・紙,>,-0.0665223222583219,陸運業,>,-0.0271000573987802,陸運業,>,0.0001719821948091,海運業,<=,-0.0357699879361628
3002,建設業,<=,0.0369872490517029,電気・ガス業,>,-0.102720327520449,食料品,>,-0.0502354122925072,パルプ・紙,<=,-0.0829432825473058,鉄鋼,>,0.0615118669799296,卸売業,>,-0.122827539213354
3268,食料品,>,0.0723342166682122,パルプ・紙,>,-0.0629318588899327,陸運業,>,-0.0778377622204374,陸運業,<=,0.211723302529762,鉄鋼,<=,0.234723894269119,バリュー,<=,1.6
97,陸運業,>,-0.0778683516471489,陸運業,>,-0.0622562218521282,不動産業,>,-0.241495775641879,鉄鋼,<=,-0.0703163097927363,繊維製品,<=,-0.0397365625690859,バリュー,>,-1.71
27,空運業,>,-0.132015216348741,建設業,>,-0.0910659103962436,石油・石炭製品,<=,0.23718663535009,石油・石炭製品,<=,0.215706390411961,海運業,>,0.20745076412911,サイズ,<=,1.165
1602,機械,<=,-0.123620214307501,石油・石炭製品,>,-0.338957062983569,小売業,>,-0.246415861236292,ゴム製品,<=,-0.183106688247192,海運業,<=,-0.0914343756871319,卸売業,<=,-0.137514215783123
235,食料品,>,-0.307561530741462,陸運業,<=,-0.0831217401454228,卸売業,<=,-0.192766264323867,バリュー,<=,0.965,,,,,,
1413,電気機器,<=,0.201307622636868,非鉄金属,>,0.220574800451287,石油・石炭製品,<=,0.0676542036494781,鉄鋼,<=,0.273112217843928,,,,,,
203,食料品,<=,0.0518294635157019,鉱業,<=,0.427559576698535,石油・石炭製品,>,0.130161840390141,医薬品,>,-0.0050318030458808,鉄鋼,>,-0.0096200407539496,輸送用機器,<=,0.101629382694411
758,食料品,>,-0.0419714414738786,非鉄金属,>,0.184358582440381,パルプ・紙,<=,0.00285847505461705,陸運業,>,-0.0858937152443136,繊維製品,>,-0.0569345984082298,,,
828,電気・ガス業,>,-0.102720327520449,食料品,>,0.0974865491874378,鉄鋼,<=,0.462295055017821,,,,,,,,,
3826,情報・通信業,<=,0.0911012427210958,電気・ガス業,<=,0.0261267682468978,その他製品,>,0.0292817258528221,不動産業,>,-0.221478010194185,証券・商品先物取引業,<=,0.432242127289426,輸送用機器,<=,0.226266472736332
550,電気・ガス業,>,-0.106147833876058,食料品,>,0.0537520929188808,食料品,>,0.0974865491874378,鉱業,<=,0.320368019599956,鉄鋼,>,-0.113407957341039,倉庫・運輸関連業,<=,0.250512006678074
3775,情報・通信業,<=,0.10414395027178,電気・ガス業,>,-0.0900711417876976,石油・石炭製品,>,-0.228369992143385,陸運業,>,-0.103991181459778,証券・商品先物取引業,<=,-0.0219969948613835,鉄鋼,<=,-0.103593282908655
3249,非鉄金属,<=,-0.192764708681758,パルプ・紙,<=,-0.0629318588899327,パルプ・紙,>,-0.193483950329711,鉄鋼,<=,0.234723894269119,鉄鋼,<=,-0.0962014828910917,輸送用機器,<=,0.0538914930983538
1595,電気機器,<=,0.259284299084813,パルプ・紙,>,-0.0665223222583219,不動産業,>,-0.249715644814653,海運業,>,-0.0357699879361628,海運業,>,0.263564560401412,,,
1135,化学,>,0.0604911174169837,機械,<=,0.222711341623716,金属製品,>,0.0405072018911999,パルプ・紙,>,0.0382936721461291,精密機器,<=,0.130261953404118,繊維製品,>,0.133861589494607
3753,建設業,<=,0.0968316424156205,非鉄金属,>,-0.211729206013184,パルプ・紙,>,-0.0714422389143946,精密機器,>,0.0967302626717912,海運業,>,0.0978555605210387,倉庫・運輸関連業,<=,0.100558725196159
1030,化学,<=,0.0434682018137576,鉱業,<=,-0.0985294147814023,その他製品,<=,0.0276186164139727,パルプ・紙,>,-0.087594734698919,輸送用機器,<=,0.101546807213346,輸送用機器,<=,0.0180180685064445
2056,化学,<=,-0.0629155352392859,電気・ガス業,>,-0.0853045987171185,非鉄金属,<=,-0.245738013856973,陸運業,<=,-0.0778377622204374,ゴム製品,>,-0.368950257975219,,,
2481,化学,>,-0.0761444886316315,保険業,>,-0.130954166059358,鉱業,>,-0.0267653085867577,パルプ・紙,<=,-0.0874411197273322,海運業,>,0.117644686583712,繊維製品,>,-0.110243632610662
1580,食料品,>,-0.0532793705660415,鉱業,>,-0.0325560988536305,非鉄金属,>,-0.199537782467531,パルプ・紙,<=,-0.0665223222583219,海運業,>,0.103038531273741,,,
1866,電気・ガス業,>,0.0143662156183564,非鉄金属,<=,0.232045487936751,石油・石炭製品,<=,0.213885582546797,医薬品,>,0.0394748306423519,海運業,>,0.206118243439987,サイズ,<=,1.025
1486,水産・農林業,>,-0.0079761294302993,ガラス・土石製品,<=,0.289920615649328,非鉄金属,>,0.254873080456285,パルプ・紙,<=,0.211345606851684,輸送用機器,<=,0.160556789104104,,,
3714,空運業,>,-0.126167031581473,電気機器,<=,0.151473801069616,その他金融業,<=,0.165509159321789,ガラス・土石製品,<=,0.165090727511189,金属製品,>,0.0454221038846993,卸売業,>,0.0210287021543647
2669,水産・農林業,>,0.0203407620878399,ガラス・土石製品,<=,-0.0281086521655595,機械,>,-0.152188422718583,金属製品,<=,0.0363009343196133,陸運業,>,-0.065048940746446,鉄鋼,>,-0.0950710744966871
1412,機械,>,0.0394163874326891,非鉄金属,<=,0.220574800451287,卸売業,>,0.198402724518385,,,,,,,,,
1567,保険業,>,-0.12565702159378,非鉄金属,<=,-0.199537782467531,パルプ・紙,<=,-0.0665223222583219,,,,,,,,,
589,空運業,<=,-0.1483592081706,空運業,>,-0.277955817070395,電気・ガス業,<=,-0.0146315401899169,ガラス・土石製品,<=,-0.00440076969371015,保険業,<=,-0.0175061639649776,精密機器,<=,0.0383166719779212
2484,その他金融業,<=,0.0040419555045422,パルプ・紙,>,-0.0874411197273322,陸運業,>,-0.143965658508842,不動産業,>,-0.277925771803624,鉄鋼,<=,-0.102298325670595,マーケット,<=,1.805
3864,パルプ・紙,>,-0.0650432213661238,石油・石炭製品,<=,-0.0547726650572894,証券・商品先物取引業,<=,0.0284796635769605,海運業,<=,-0.0520508220059302,海運業,<=,-0.0576343757291287,輸送用機器,<=,0.119986983084528
2752,電気機器,<=,0.259186244391551,食料品,<=,0.101085597175094,金属製品,>,0.0617643460357787,陸運業,<=,0.137768307608773,輸送用機器,<=,0.128403154845115,輸送用機器,<=,0.0848386605108705
2267,化学,>,0.0516590994560155,水産・農林業,<=,0.19516111102679,鉱業,<=,0.427559576698535,鉱業,<=,0.279125245340816,陸運業,>,-0.0831801904531082,輸送用機器,<=,0.0975121969777186
3678,化学,<=,0.256780063067748,電気機器,>,0.128961159423674,機械,>,0.175443074609142,鉱業,<=,0.282334433472003,海運業,>,0.19437050038553,,,
2211,銀行業,<=,0.0727865929566454,その他金融業,>,-0.243522650665964,水産・農林業,<=,-0.00316513484887445,機械,<=,-0.0841031496685456,鉱業,>,-0.0521040512656569,輸送用機器,>,-0.0952662306982464
3772,情報・通信業,<=,0.10414395027178,電気・ガス業,>,-0.0900711417876976,ガラス・土石製品,<=,-0.329396594403873,陸運業,<=,-0.103991181459778,証券・商品先物取引業,<=,-0.0219969948613835,鉄鋼,<=,-0.103593282908655
51,銀行業,<=,0.126609680610771,銀行業,>,-0.0414842727584877,食料品,>,0.0547979911679018,金属製品,<=,0.0562871270271213,金属製品,<=,0.0543156122908273,鉄鋼,>,-0.0952043430861071
1407,機械,>,0.0394163874326891,金属製品,>,-0.00728319495259585,非鉄金属,<=,0.220574800451287,輸送用機器,<=,0.0706989186247282,卸売業,<=,0.198402724518385,卸売業,>,-0.0174774057188426
1498,銀行業,<=,-0.106948403781774,電気・ガス業,>,-0.0853045987171185,食料品,<=,0.0978875809084929,鉄鋼,<=,-0.118738723464501,卸売業,<=,-0.165245812986302,,,
1075,銀行業,>,-0.136171324665537,建設業,<=,-0.0142843796083182,情報・通信業,<=,-0.0540523606480269,卸売業,<=,-0.190834449160457,,,,,,
3673,機械,<=,0.175443074609142,機械,>,0.0473695323520645,機械,<=,0.160872036500995,ゴム製品,<=,0.146443439670679,海運業,>,0.19437050038553,卸売業,>,0.011759357085589
1482,建設業,<=,0.0976406942775241,食料品,>,-0.0654268507301499,金属製品,>,0.0270134013489403,金属製品,>,0.06338691417757,非鉄金属,<=,0.254873080456285,非鉄金属,>,-0.202055372563597
722,電気機器,<=,0.228890878355763,電気・ガス業,>,-0.0899426550730352,その他金融業,<=,0.169786683483469,ガラス・土石製品,<=,0.272849958198299,金属製品,>,0.0634234327156517,非鉄金属,>,0.140025897666864
229,水産・農林業,>,-0.0148930746302358,非鉄金属,<=,0.125794543767065,精密機器,>,0.106081609514097,輸送用機器,>,0.101629382694411,,,,,,
2659,水産・農林業,<=,0.0328953234614481,ガラス・土石製品,<=,-0.0281086521655595,金属製品,<=,0.0363009343196133,小売業,>,-0.191166510177983,鉄鋼,<=,-0.0950710744966871,卸売業,<=,-0.153146181161633
1218,建設業,>,0.118066171594453,精密機器,<=,0.0781285715786671,証券・商品先物取引業,>,0.0325946845339061,,,,,,,,,
456,水産・農林業,>,-0.0516616522678995,ガラス・土石製品,<=,0.317997826351212,石油・石炭製品,<=,0.224114922346663,陸運業,>,-0.0762823700560334,証券・商品先物取引業,>,0.0206104837406701,輸送用機器,<=,0.100628333967076
1092,その他製品,>,0.0280355705032728,非鉄金属,<=,0.179260076164937,石油・石炭製品,<=,-0.0869183780008635,精密機器,<=,0.0297195385171078,卸売業,>,-0.190834449160457,,,
