Date,.TOPX,.IAIRL.T,.IBNKS.T,.ICHEM.T,.ICNST.T,.ICOMS.T,.IELEC.T,.IEPNG.T,.IFINS.T,.IFISH.T,.IFOOD.T,.IGLSS.T,.IINSU.T,.IMCHN.T,.IMETL.T,.IMING.T,.IMISC.T,.INFRO.T,.IPAPR.T,.IPETE.T,.IPHAM.T,.IPRCS.T,.IRAIL.T,.IRETL.T,.IRLTY.T,.IRUBR.T,.ISECU.T,.ISHIP.T,.ISTEL.T,.ISVCS.T,.ITEQP.T,.ITXTL.T,.IWHOL.T,.IWHSE.T
2018-12-12,1606.61,324.07,158.4,1911.98,1162.74,3395.53,2133.7,509.74,600.91,603.59,1862.41,1031.75,973.01,1669.77,1071.32,327.99,2556.69,900.64,535.95,1334.54,3034.47,5984.97,2263.04,1338.6,1428.59,3318.89,349.77,266.13,462.1,2060.91,2754.91,657.14,1512.43,1617.29
2018-12-13,1616.65,325.62,159.39,1917.69,1182.52,3390.82,2145.53,505.01,605.17,594.48,1872.02,1045.63,975.29,1691.23,1090.88,331.11,2579.81,915.49,539.13,1352.13,3081.02,6023.14,2263.6,1346.76,1428.79,3307.7,351.78,270.99,470.83,2075.65,2772.05,667.41,1528.72,1618.48
2018-12-14,1592.16,323.2,157.17,1890.05,1155.84,3321.88,2104.82,505.39,597.6,593.32,1852.53,1028.69,962.78,1650.51,1071.62,318.53,2528.84,899.32,529.53,1341.88,3036.26,5829.77,2253.32,1331.75,1422.44,3286.13,343.58,267.7,464.26,2032.05,2736.38,655.13,1515.24,1596.76
2018-12-17,1594.2,325.14,157.49,1890.17,1162.73,3332.07,2106.28,514.76,597.36,589.49,1858.68,1024.73,969.32,1636.09,1064.9,313.03,2533.01,896.2,526.66,1316.55,3020.69,5820.77,2292.7,1337.33,1433.63,3302.51,345.26,266.14,462.85,2027.15,2736.87,652.44,1508.04,1602.11
2018-12-18,1562.51,319.77,155.22,1860.15,1146.44,3240.56,2063.6,502.53,582.32,574.89,1816.08,1012.77,956.33,1613.88,1052.01,304.52,2458.32,889.03,519.21,1300.92,2904.39,5649.53,2250.99,1307.64,1399.33,3255.33,339.1,263.36,460.62,1957.47,2717.21,641.78,1485.03,1572.31
2018-12-19,1556.15,324.55,153.38,1865.39,1154.34,3228.09,2059.42,484.76,580.63,569.31,1813.28,1016.94,954.29,1620.73,1049.35,284.05,2435.82,887.99,517.41,1274.21,2862.97,5674.1,2251.77,1291.5,1397.94,3249.87,334.39,260.42,457.59,1952.76,2721.49,641.8,1471.06,1556.62
2018-12-20,1517.16,316.44,149.9,1816.88,1122.55,3135.24,1989.0,488.52,564.1,561.39,1782.62,982.96,942.65,1560.88,1015.68,281.78,2394.92,859.17,506.21,1256.6,2812.22,5590.87,2196.04,1259.93,1367.69,3190.87,318.84,246.4,444.98,1900.62,2659.29,621.23,1435.88,1499.0
2018-12-21,1488.19,315.02,146.63,1788.82,1096.5,3089.59,1968.06,474.91,543.28,553.44,1765.1,963.24,918.13,1537.48,994.13,278.07,2323.74,837.09,498.09,1233.32,2753.04,5572.47,2140.63,1227.32,1319.93,3110.39,313.64,238.59,434.44,1880.54,2587.88,608.51,1406.98,1459.97
2018-12-25,1415.55,307.03,141.65,1705.12,1045.8,2926.98,1862.1,458.39,526.71,521.4,1684.88,914.52,881.76,1447.77,952.67,263.79,2217.14,795.04,478.0,1168.57,2572.64,5181.03,2073.82,1173.97,1263.4,2982.36,297.8,228.61,413.79,1776.52,2445.07,582.46,1333.38,1394.0
2018-12-26,1431.47,313.77,142.25,1729.41,1061.85,2956.68,1889.34,461.56,533.76,529.15,1679.75,932.07,879.78,1459.75,962.69,264.52,2244.9,801.55,481.14,1188.55,2611.68,5336.36,2096.28,1190.44,1274.37,2942.45,301.6,230.28,416.74,1804.97,2475.9,591.75,1350.53,1409.77
2018-12-27,1501.63,320.06,147.16,1828.96,1119.32,3099.41,1979.38,481.12,558.29,552.37,1770.97,973.28,914.22,1534.02,1016.24,276.36,2362.92,835.0,499.22,1287.8,2731.84,5673.85,2215.71,1244.59,1320.77,3056.58,314.45,240.05,431.88,1903.71,2595.58,624.08,1428.94,1496.4
2018-12-28,1494.09,319.93,146.73,1828.42,1118.45,3094.69,1973.91,474.32,557.68,550.33,1756.64,968.75,915.26,1528.5,1020.86,276.65,2368.06,847.65,500.11,1262.55,2668.35,5618.01,2216.14,1216.68,1309.88,3067.37,314.58,240.89,436.54,1874.49,2592.41,619.2,1428.03,1506.81
2019-01-04,1471.16,313.39,147.11,1775.06,1105.57,3080.98,1890.64,487.29,556.53,549.9,1741.18,947.89,901.75,1480.23,989.75,276.55,2301.17,825.19,496.25,1269.55,2657.9,5310.02,2229.99,1220.09,1279.53,3015.27,314.94,236.29,428.31,1845.65,2549.85,612.57,1417.0,1505.14
2019-01-07,1512.53,321.45,149.6,1820.9,1133.36,3135.5,1973.65,491.61,571.71,558.94,1773.75,977.41,926.53,1540.58,1024.46,281.43,2399.57,854.78,513.54,1284.24,2730.57,5466.01,2266.35,1238.26,1335.28,3082.98,321.91,245.81,442.92,1914.24,2636.05,626.19,1455.64,1543.3
2019-01-08,1518.43,317.45,150.91,1806.61,1131.04,3194.25,1988.01,491.88,577.58,558.92,1753.14,990.79,929.4,1561.14,1033.82,284.01,2396.33,863.25,508.13,1321.3,2754.2,5595.62,2230.79,1231.57,1337.78,3078.84,325.62,250.6,442.98,1914.2,2670.55,625.74,1453.96,1533.79
2019-01-09,1535.11,317.41,151.93,1820.25,1131.18,3219.01,2006.48,499.87,575.77,571.06,1788.83,1002.31,932.22,1591.49,1036.52,284.46,2428.64,876.97,521.48,1340.69,2827.34,5718.54,2252.82,1246.41,1334.36,3133.4,325.45,251.52,448.23,1943.82,2699.45,627.15,1469.07,1544.4
2019-01-10,1522.01,318.89,151.67,1780.36,1124.35,3197.0,1972.74,503.81,573.96,567.56,1768.57,991.73,923.61,1573.39,1036.73,285.26,2381.05,865.07,523.79,1308.28,2786.61,5605.4,2280.95,1223.16,1332.15,3091.77,325.23,251.41,445.7,1935.14,2698.52,623.76,1464.31,1553.01
2019-01-11,1529.73,320.52,152.21,1791.82,1131.06,3198.18,2000.6,510.98,574.58,563.18,1759.72,994.88,924.39,1591.21,1043.13,286.76,2395.08,871.86,526.2,1309.18,2790.22,5713.15,2269.79,1208.08,1354.96,3113.77,326.67,253.54,449.08,1938.99,2734.72,628.04,1465.36,1542.83
2019-01-15,1542.72,322.4,153.51,1808.23,1138.98,3217.38,2045.22,498.78,583.46,568.44,1752.77,1012.0,934.91,1629.26,1046.85,286.66,2443.35,881.3,527.68,1332.37,2780.04,5858.86,2258.58,1207.64,1360.66,3162.57,331.72,255.03,454.31,1949.4,2757.99,630.79,1478.23,1548.55
2019-01-16,1537.77,322.48,152.32,1798.33,1128.78,3226.01,2031.53,501.95,580.93,570.28,1761.38,1005.33,933.91,1624.93,1039.63,279.28,2448.71,870.04,519.42,1290.27,2785.92,5828.86,2261.53,1202.9,1363.86,3125.82,327.01,252.04,448.86,1953.94,2747.38,629.32,1467.94,1549.18
2019-01-17,1543.2,322.6,153.53,1808.67,1130.89,3237.94,2033.33,507.69,589.39,564.73,1759.79,1010.92,946.53,1627.78,1039.47,280.89,2493.94,879.25,537.6,1284.56,2792.11,5874.79,2261.44,1195.25,1378.43,3093.88,336.31,250.85,453.33,1961.92,2742.37,631.66,1474.93,1557.21
2019-01-18,1557.59,324.6,154.44,1823.53,1152.34,3255.76,2054.17,510.93,597.21,574.36,1788.14,1021.03,952.99,1647.18,1046.56,282.16,2534.71,894.69,535.24,1288.64,2835.17,5864.58,2276.79,1203.71,1408.18,3132.25,337.92,256.23,458.0,1978.38,2755.56,639.45,1488.1,1568.2
2019-01-21,1566.37,321.87,156.27,1836.08,1157.72,3250.75,2076.87,510.58,599.73,577.77,1793.68,1034.61,954.95,1657.05,1063.45,292.46,2542.28,904.38,543.31,1347.42,2849.03,5904.7,2265.51,1206.13,1408.6,3149.01,338.57,262.45,465.57,1966.43,2774.59,643.98,1510.67,1576.2
2019-01-22,1556.43,325.3,155.06,1817.04,1151.18,3242.64,2048.14,509.48,596.8,578.41,1794.89,1026.78,944.01,1636.45,1046.81,289.3,2528.15,895.29,539.74,1307.31,2840.54,5870.65,2277.89,1209.87,1402.81,3142.14,335.17,260.09,458.76,1957.84,2760.34,638.77,1495.44,1571.4
2019-01-23,1547.03,322.03,154.51,1800.19,1140.45,3256.75,2034.2,506.19,591.3,577.1,1782.6,1025.62,935.39,1627.57,1038.56,284.51,2515.72,887.49,533.89,1266.92,2821.9,5883.13,2262.24,1196.8,1401.13,3102.27,333.68,258.64,455.27,1950.36,2739.04,636.5,1483.55,1567.13
2019-01-24,1552.6,324.56,156.15,1817.82,1144.28,3276.35,2052.79,504.57,594.4,577.18,1776.4,1031.02,939.34,1630.48,1053.21,284.68,2526.86,888.99,535.88,1265.57,2836.94,5901.2,2245.97,1194.26,1398.0,3116.53,339.05,259.01,457.93,1945.24,2742.27,636.25,1487.21,1577.31
2019-01-25,1566.1,324.21,156.83,1847.09,1147.25,3307.69,2100.08,504.67,600.18,574.2,1777.18,1047.26,949.04,1668.81,1075.6,289.17,2533.84,901.01,543.07,1301.2,2818.93,5921.15,2241.96,1196.23,1397.33,3142.52,339.67,260.82,461.88,1947.01,2772.43,641.48,1496.37,1583.29
2019-01-28,1555.51,320.82,155.72,1842.75,1133.17,3267.37,2104.93,495.96,592.11,569.78,1760.09,1044.11,937.61,1662.53,1065.03,287.2,2490.97,897.34,537.21,1290.97,2802.22,5877.37,2215.34,1193.39,1380.83,3135.69,337.11,257.44,456.81,1941.1,2745.17,639.43,1484.67,1566.68
2019-01-29,1557.09,324.68,155.83,1839.12,1137.95,3298.6,2078.66,506.67,587.97,577.4,1777.82,1039.91,935.81,1635.89,1067.21,286.03,2513.87,893.11,544.36,1268.2,2825.76,5907.98,2244.0,1204.74,1396.63,3108.71,333.03,256.24,455.78,1950.69,2738.67,642.34,1486.21,1582.3
2019-01-30,1550.76,323.44,154.93,1842.11,1137.38,3291.73,2076.83,497.1,577.02,573.68,1771.95,1036.99,933.05,1625.75,1061.56,285.16,2495.97,887.65,543.34,1275.06,2811.67,5881.38,2241.56,1195.31,1391.22,3095.98,322.22,254.39,457.18,1942.25,2717.86,634.81,1486.72,1564.03
2019-01-31,1567.49,325.69,156.24,1859.12,1140.51,3331.76,2120.85,489.81,583.59,574.37,1778.03,1056.94,943.32,1653.77,1085.74,292.73,2537.53,906.87,544.79,1311.6,2803.28,5931.17,2259.28,1204.47,1413.78,3119.27,326.28,259.56,465.92,1968.79,2740.81,647.35,1501.93,1587.36
2019-02-01,1564.63,329.6,152.1,1863.82,1135.06,3328.6,2140.36,481.94,583.09,575.05,1774.33,1044.18,937.86,1641.23,1082.71,289.8,2432.82,893.95,540.14,1292.71,2860.19,6061.36,2266.46,1209.9,1412.15,3115.06,318.78,252.61,454.84,1977.91,2731.97,649.64,1488.24,1587.82
2019-02-04,1581.33,332.63,154.17,1883.88,1149.29,3372.37,2145.7,485.04,587.01,580.53,1788.56,1063.17,955.46,1668.64,1107.13,293.73,2512.89,904.14,547.97,1326.15,2906.06,6076.06,2283.3,1222.03,1427.17,3155.68,324.8,252.49,464.72,2007.49,2738.62,650.67,1506.9,1600.16
2019-02-05,1582.88,333.18,153.95,1903.02,1150.14,3357.23,2154.65,491.05,588.49,598.86,1799.38,1064.44,957.16,1673.38,1112.6,293.3,2495.85,916.9,550.89,1293.69,2847.31,6070.34,2283.77,1219.02,1432.89,3168.79,324.08,254.89,464.59,2011.72,2734.42,660.13,1523.61,1614.42
2019-02-06,1582.13,332.77,154.0,1917.61,1149.98,3337.28,2156.1,488.27,588.98,596.36,1806.58,1062.38,951.53,1678.37,1112.78,291.89,2451.46,915.25,548.79,1305.19,2849.07,6132.99,2276.4,1216.08,1447.1,3147.65,325.82,261.87,468.75,2010.34,2715.09,660.67,1521.0,1611.2
2019-02-07,1569.03,330.23,152.65,1891.61,1127.89,3424.67,2148.15,484.73,582.07,591.93,1774.55,1061.16,941.19,1662.06,1105.46,285.88,2409.98,902.94,535.37,1267.83,2826.81,6082.54,2251.44,1194.51,1418.72,3115.4,322.14,259.4,465.09,1982.69,2684.54,649.39,1500.34,1605.05
2019-02-08,1539.4,327.87,149.9,1835.99,1111.08,3404.72,2098.53,480.98,572.02,584.89,1750.92,1033.04,922.7,1603.28,1064.34,276.89,2393.96,869.26,539.06,1233.79,2763.79,6064.33,2233.31,1178.58,1396.56,3036.46,313.93,250.82,454.73,1960.67,2629.15,619.86,1458.57,1570.43
2019-02-12,1572.6,330.29,153.12,1885.4,1124.87,3447.16,2158.08,487.4,582.61,585.54,1791.24,1061.03,946.13,1663.77,1085.79,283.0,2425.09,880.89,543.82,1195.23,2838.99,6190.01,2273.12,1198.78,1388.65,3094.38,321.68,253.64,461.63,2008.31,2700.44,645.03,1486.37,1616.39
2019-02-13,1589.33,330.17,154.23,1917.35,1125.33,3508.02,2196.74,484.43,586.99,586.71,1792.49,1077.56,952.09,1685.66,1103.1,315.38,2461.9,895.81,541.58,1230.17,2851.93,6258.21,2270.3,1200.46,1391.34,3169.12,327.37,256.44,463.73,2047.58,2719.87,656.0,1503.72,1622.5
2019-02-14,1589.81,330.49,153.82,1914.7,1139.21,3514.32,2190.22,485.42,587.99,587.1,1795.46,1077.99,952.55,1687.85,1108.62,307.37,2454.06,894.48,549.02,1248.93,2857.51,6294.57,2276.03,1203.08,1395.86,3141.06,326.19,254.99,465.08,2034.44,2721.65,655.14,1505.14,1627.95
2019-02-15,1577.29,330.74,152.58,1906.34,1128.39,3462.01,2171.54,488.29,585.65,589.82,1768.6,1061.48,938.92,1659.28,1096.34,309.07,2430.69,877.53,549.16,1244.52,2851.25,6265.33,2283.79,1200.73,1387.59,3103.21,322.07,254.5,461.23,1999.13,2703.74,654.35,1500.8,1626.17
2019-02-18,1601.96,332.26,155.83,1940.31,1142.92,3489.84,2203.22,490.45,595.6,599.24,1798.39,1084.02,956.38,1688.77,1116.11,320.39,2453.55,903.35,551.06,1312.09,2893.09,6338.27,2308.35,1226.52,1400.89,3243.07,332.07,259.24,469.84,2035.34,2736.63,665.72,1525.3,1659.51
2019-02-19,1606.52,336.06,156.09,1945.7,1148.77,3487.51,2203.38,497.1,599.82,600.92,1804.42,1082.28,966.14,1686.41,1113.09,326.9,2437.87,906.26,553.57,1337.16,2894.83,6362.28,2342.61,1229.81,1415.73,3213.21,335.82,259.79,466.71,2044.14,2743.38,659.26,1529.3,1664.22
2019-02-20,1613.47,335.81,156.19,1954.0,1152.23,3512.27,2206.42,503.04,598.74,597.87,1813.72,1084.72,967.41,1691.55,1115.33,320.67,2455.25,920.55,553.55,1310.31,2917.77,6347.09,2363.36,1228.2,1419.85,3225.93,333.44,259.63,468.68,2058.29,2767.03,660.94,1545.81,1660.14
2019-02-21,1613.5,334.39,156.1,1952.14,1151.31,3497.09,2211.06,502.46,593.18,598.15,1819.9,1085.21,966.71,1697.55,1105.89,321.12,2468.93,927.1,558.56,1277.51,2917.6,6366.14,2364.02,1231.24,1420.27,3224.93,334.89,265.35,468.21,2063.37,2761.68,660.15,1541.85,1677.88
2019-02-22,1609.52,334.88,154.74,1956.85,1152.61,3508.25,2216.63,500.97,590.68,595.31,1813.62,1082.04,957.86,1695.82,1098.97,317.86,2465.27,925.1,558.95,1259.33,2905.82,6348.28,2345.41,1225.86,1406.86,3219.87,330.64,258.68,465.92,2053.14,2764.0,657.83,1528.15,1660.35
2019-02-25,1620.87,336.49,155.3,1966.79,1163.2,3530.43,2249.14,502.95,594.43,597.6,1816.1,1096.51,967.7,1711.06,1105.62,318.32,2491.03,936.94,568.64,1245.72,2920.24,6390.62,2353.15,1230.98,1415.33,3245.54,335.24,259.15,469.37,2069.01,2788.62,662.27,1529.82,1661.95
2019-02-26,1617.2,336.02,154.54,1966.23,1163.98,3527.71,2227.67,506.58,591.89,596.79,1813.69,1089.61,957.01,1702.25,1107.35,307.04,2485.16,933.06,569.47,1225.61,2946.52,6380.52,2360.04,1224.52,1416.48,3231.51,333.0,257.15,469.17,2071.51,2792.71,657.12,1523.59,1664.98
2019-02-27,1620.42,337.39,154.39,1969.97,1179.35,3546.91,2218.18,508.8,595.72,597.43,1808.92,1090.11,952.48,1688.84,1104.63,305.14,2506.16,931.62,567.25,1232.7,2995.9,6393.34,2373.57,1234.85,1430.86,3238.5,333.06,258.83,470.87,2071.44,2790.98,657.19,1523.55,1669.6
2019-02-28,1607.66,334.95,154.12,1944.77,1172.02,3533.56,2183.72,502.92,592.27,602.56,1801.13,1082.82,950.79,1666.81,1094.76,305.1,2474.3,920.37,563.12,1219.91,2970.37,6376.41,2369.45,1227.09,1410.72,3218.26,328.29,254.93,466.91,2072.6,2763.58,655.99,1516.07,1668.18
2019-03-01,1615.72,332.68,154.87,1955.24,1177.13,3541.32,2200.44,500.85,596.03,613.16,1808.05,1085.98,955.23,1675.89,1094.49,305.41,2495.59,913.74,566.81,1225.05,3022.07,6446.86,2380.84,1236.65,1425.67,3242.58,331.3,250.49,461.27,2079.31,2762.92,656.62,1518.35,1669.97
2019-03-04,1627.59,331.13,155.26,1976.92,1178.67,3571.76,2242.96,495.8,600.68,621.42,1809.02,1094.9,956.09,1709.91,1103.59,307.63,2484.97,926.03,568.05,1261.59,3079.66,6618.45,2369.6,1234.26,1428.75,3257.88,335.55,251.88,464.69,2097.4,2749.29,660.25,1523.67,1669.56
2019-03-05,1619.23,329.3,155.73,1968.91,1175.84,3547.18,2228.5,495.06,597.46,621.96,1804.68,1087.59,949.51,1694.63,1092.93,305.48,2464.08,919.86,567.16,1261.57,3059.52,6602.99,2367.54,1225.45,1423.02,3220.3,332.67,250.08,460.15,2090.84,2720.92,659.01,1518.32,1660.4
2019-03-06,1615.25,327.9,154.99,1971.47,1170.76,3540.3,2226.72,496.57,594.7,620.2,1796.92,1080.47,951.23,1684.58,1086.15,301.76,2483.03,916.02,566.02,1251.8,3035.6,6608.84,2359.87,1213.66,1422.67,3198.14,332.17,252.43,460.29,2098.41,2710.68,657.68,1516.15,1659.18
2019-03-07,1601.66,328.8,152.82,1951.93,1166.71,3529.33,2188.7,493.42,587.42,627.32,1794.48,1072.92,940.66,1661.36,1070.7,300.86,2455.68,900.03,564.81,1258.18,3004.4,6545.74,2371.49,1211.86,1429.74,3157.96,327.71,248.13,455.86,2076.57,2683.33,654.37,1506.49,1657.88
2019-03-08,1572.44,323.19,149.36,1918.45,1146.72,3477.32,2138.61,485.01,572.61,617.08,1777.48,1043.77,911.83,1616.09,1042.58,294.9,2407.14,875.2,551.21,1231.13,2961.02,6450.14,2349.57,1192.13,1411.05,3103.55,317.99,238.12,447.29,2034.43,2639.82,641.2,1486.05,1628.96
2019-03-11,1581.44,326.0,149.91,1935.9,1154.64,3504.56,2147.74,498.2,575.56,623.77,1789.99,1049.85,914.4,1615.57,1042.28,291.88,2404.16,884.67,560.97,1241.28,2975.69,6410.84,2372.31,1202.99,1427.02,3109.93,316.71,235.55,451.79,2029.25,2657.32,643.35,1496.8,1639.34
2019-03-12,1605.48,328.14,152.14,1962.04,1173.13,3552.25,2195.33,503.35,581.85,631.1,1806.49,1069.36,926.05,1647.31,1058.44,292.89,2453.1,898.04,568.57,1247.79,3030.84,6536.93,2389.96,1219.97,1458.24,3141.27,325.39,239.91,460.58,2060.86,2680.98,652.22,1519.51,1664.21
2019-03-13,1592.07,323.68,151.23,1950.49,1167.2,3516.94,2166.7,502.18,571.48,628.12,1796.91,1057.0,908.42,1626.7,1042.29,294.45,2455.51,884.62,560.39,1218.0,3011.82,6492.76,2369.52,1210.37,1461.84,3094.2,318.52,237.26,459.67,2060.43,2657.35,644.13,1505.69,1654.13
2019-03-14,1588.29,322.0,151.39,1927.43,1162.55,3521.77,2155.72,502.02,572.26,636.78,1793.93,1051.45,906.29,1624.27,1037.26,293.24,2428.89,884.88,569.87,1246.82,3005.38,6479.22,2375.87,1207.76,1462.34,3080.63,320.86,235.63,459.71,2058.69,2647.37,637.17,1503.25,1651.17
2019-03-15,1602.63,324.63,153.24,1949.99,1164.62,3549.41,2168.63,506.18,579.19,644.46,1812.43,1055.4,914.43,1641.47,1041.18,300.7,2468.21,884.3,575.55,1260.2,3043.73,6550.29,2393.17,1218.52,1474.68,3094.94,322.17,235.34,463.35,2075.32,2672.49,646.36,1517.92,1662.44
2019-03-18,1613.68,325.68,153.84,1976.27,1172.97,3569.09,2186.47,509.97,586.54,647.55,1823.36,1063.81,924.31,1659.42,1057.06,300.03,2518.94,891.83,576.26,1276.16,3051.96,6599.89,2396.41,1221.71,1481.14,3111.14,326.45,236.19,466.23,2089.86,2685.6,647.09,1527.28,1669.52
2019-03-19,1610.23,324.09,154.33,1967.09,1173.45,3556.57,2190.24,503.59,590.27,644.61,1809.83,1064.3,935.5,1668.66,1057.12,299.19,2491.35,894.52,579.9,1276.96,3042.31,6556.11,2376.73,1202.58,1477.87,3109.14,326.44,234.83,467.19,2080.26,2687.48,642.17,1527.44,1663.89
2019-03-20,1614.39,323.72,154.78,1973.56,1177.3,3542.69,2196.57,503.4,591.12,646.34,1824.18,1070.25,936.51,1672.55,1070.32,297.84,2466.26,902.6,591.56,1274.52,3041.09,6542.54,2389.8,1199.97,1485.88,3121.06,322.38,234.53,468.25,2095.99,2698.94,645.16,1545.48,1671.82
2019-03-22,1617.11,323.03,154.24,1973.68,1183.82,3561.84,2209.48,507.4,597.63,643.11,1822.22,1075.41,932.42,1690.63,1078.49,303.25,2481.96,912.14,594.35,1302.18,2949.92,6604.65,2392.31,1197.6,1496.82,3128.39,321.42,237.78,469.86,2104.28,2713.44,648.28,1550.68,1676.92
2019-03-25,1577.41,318.6,150.28,1920.53,1156.58,3475.75,2155.09,503.74,587.4,632.62,1784.24,1039.12,916.98,1637.58,1050.81,292.22,2447.68,882.3,582.01,1234.31,2836.04,6422.16,2342.54,1176.46,1472.82,3047.24,312.39,230.86,458.78,2050.25,2647.86,634.08,1512.85,1656.09
2019-03-26,1617.94,325.83,153.35,1971.81,1194.93,3530.76,2207.52,512.02,604.18,647.25,1833.86,1066.44,937.84,1688.26,1088.42,297.03,2535.64,906.75,598.3,1246.65,2925.74,6539.36,2434.48,1206.55,1501.01,3110.11,320.42,236.69,469.69,2106.43,2713.27,650.56,1555.41,1712.14
2019-03-27,1609.49,320.25,150.49,1973.19,1183.82,3506.8,2215.32,502.68,592.35,643.51,1836.15,1065.44,924.1,1687.99,1082.04,298.16,2522.1,895.79,593.57,1226.56,2928.59,6553.74,2429.6,1203.21,1504.72,3105.7,316.71,234.78,463.25,2117.04,2669.35,643.97,1525.61,1699.07
2019-03-28,1582.85,322.08,148.91,1936.66,1163.48,3453.85,2178.91,495.17,582.67,643.39,1802.8,1047.99,917.69,1666.24,1056.79,295.56,2506.17,879.42,582.69,1175.44,2863.87,6470.74,2378.64,1181.75,1476.75,3065.85,309.13,228.2,456.02,2084.51,2624.8,636.24,1491.23,1656.98
2019-03-29,1591.64,325.14,148.43,1948.75,1168.68,3493.45,2186.6,490.76,582.77,643.97,1826.26,1059.46,920.19,1684.41,1059.37,298.74,2516.64,884.57,585.66,1170.24,2919.36,6503.55,2395.71,1189.39,1474.65,3078.37,310.26,230.94,456.08,2100.93,2620.32,637.57,1497.32,1676.8
2019-04-01,1615.81,324.33,150.99,1981.9,1187.88,3523.76,2227.43,498.11,590.04,645.75,1843.12,1081.68,932.02,1713.38,1086.99,302.29,2542.14,905.66,597.39,1219.66,2971.49,6580.44,2429.9,1199.99,1479.33,3132.43,314.91,235.77,469.53,2112.98,2679.7,651.21,1524.77,1708.01
2019-04-02,1611.69,321.93,152.82,1971.42,1177.11,3478.99,2247.09,488.88,589.87,634.95,1820.95,1092.04,941.54,1736.95,1095.01,307.75,2526.29,920.63,603.47,1219.54,2946.95,6587.01,2380.47,1176.24,1446.17,3156.76,318.48,238.33,472.73,2081.44,2704.43,654.06,1519.35,1708.31
2019-04-03,1621.77,322.67,153.59,1998.33,1180.75,3499.97,2278.92,486.81,590.0,626.9,1811.35,1103.09,953.96,1764.12,1100.69,308.82,2540.31,935.38,604.55,1209.28,2935.28,6641.97,2373.26,1181.85,1444.07,3187.05,323.65,245.09,476.95,2090.75,2723.4,661.28,1525.94,1724.42
2019-04-04,1620.05,322.09,153.24,2005.48,1177.58,3499.66,2290.18,480.37,589.63,623.99,1798.25,1105.6,944.64,1770.39,1105.71,298.12,2546.44,939.29,590.61,1210.95,2906.02,6628.14,2335.63,1180.25,1434.89,3206.52,320.92,247.9,476.86,2082.55,2746.89,664.66,1525.3,1723.85
2019-04-05,1625.75,325.73,153.98,2014.43,1176.71,3497.88,2313.51,484.16,585.72,614.64,1786.65,1114.52,952.05,1785.95,1122.75,299.42,2575.98,942.78,595.17,1210.57,2904.48,6611.28,2332.86,1172.1,1430.33,3219.99,320.5,253.27,479.59,2085.1,2769.57,673.85,1533.6,1723.19
2019-04-08,1620.14,323.4,152.5,2017.29,1173.63,3486.55,2307.07,485.27,583.67,613.63,1788.13,1106.03,940.23,1771.98,1121.25,302.99,2559.4,933.7,593.14,1220.84,2888.67,6623.64,2331.79,1164.53,1439.69,3204.26,318.48,250.56,476.01,2088.25,2745.29,674.54,1530.54,1715.33
2019-04-09,1618.76,319.81,151.89,2013.54,1160.5,3476.28,2345.32,475.77,578.48,609.41,1774.45,1098.57,944.92,1772.73,1115.32,305.96,2571.75,933.91,592.37,1258.28,2881.85,6647.22,2304.16,1146.75,1419.73,3189.16,315.55,251.78,475.27,2090.31,2757.13,669.51,1525.09,1705.3
2019-04-10,1607.66,318.05,150.58,2007.14,1146.03,3468.2,2319.07,473.46,571.49,605.64,1766.9,1090.58,943.41,1758.92,1108.55,300.81,2553.34,927.89,585.82,1222.46,2853.93,6638.69,2286.08,1145.76,1411.27,3174.84,314.23,251.48,471.88,2078.74,2740.54,666.8,1509.94,1692.32
2019-04-11,1606.52,320.33,148.78,2010.22,1145.23,3482.86,2310.83,472.95,570.06,604.28,1779.38,1091.31,941.48,1758.54,1102.07,298.31,2558.56,922.52,587.93,1227.22,2862.6,6634.29,2298.03,1150.2,1392.17,3184.14,311.59,251.98,467.67,2077.31,2734.97,669.35,1506.91,1692.2
2019-04-12,1605.4,320.49,148.97,1998.16,1133.8,3525.72,2309.07,472.44,570.18,598.82,1773.87,1087.87,945.99,1755.46,1102.72,293.15,2583.1,920.37,586.43,1198.41,2813.77,6583.17,2293.75,1145.33,1391.11,3176.15,312.28,252.41,466.68,2092.07,2747.43,671.7,1506.34,1688.8
2019-04-15,1627.93,322.28,151.5,2034.57,1141.23,3574.01,2350.87,475.24,577.86,610.3,1790.19,1109.69,967.64,1795.19,1125.19,300.88,2639.49,941.1,591.56,1214.94,2831.94,6702.08,2317.55,1156.8,1398.57,3219.46,319.01,258.0,474.24,2114.55,2768.99,683.0,1529.42,1727.7
2019-04-16,1626.46,321.02,150.99,2025.78,1145.35,3633.52,2357.14,470.06,580.85,606.36,1790.99,1104.51,968.43,1788.72,1127.28,296.93,2639.31,938.25,579.07,1202.41,2824.47,6658.53,2300.15,1151.59,1394.66,3208.13,317.92,258.56,472.84,2105.87,2766.64,681.04,1517.42,1719.19
2019-04-17,1630.68,319.54,152.9,2029.8,1138.72,3600.17,2377.4,462.5,582.19,596.0,1778.99,1107.48,974.82,1807.49,1129.71,299.9,2641.08,947.36,581.21,1221.76,2807.58,6590.24,2289.17,1150.07,1388.94,3215.54,325.56,264.24,475.99,2112.86,2815.3,685.92,1519.82,1715.69
